Ledger,Account,PartNo,Contact,Project,Unit Code,D/C,Currency,Quantity(Count),Quantity(Max),Quantity(Min),Quantity(Sum)
L10,15900,A11,C36,B26,PCS,C,C08,10,839,74,3851
L10,11570,A14,C38,B23,PCS,C,C10,10,965,163,5705
L10,13194,A15,C39,B20,PCS,C,C05,10,957,471,6885
L10,15162,A15,C36,B24,PCS,C,C08,10,937,334,6337
L10,18955,A18,C40,B26,PCS,D,C09,10,963,112,6860
L10,11353,A15,C32,B23,PCS,D,C01,10,968,16,5080
L10,14152,A19,C35,B26,PCS,D,C09,10,974,128,5123
L10,18456,A15,C38,B20,PCS,C,C04,10,966,36,4906
L10,18478,A14,C38,B28,PCS,C,C05,10,887,9,4987
L10,17175,A13,C32,B29,PCS,C,C02,10,657,168,4101
L10,13382,A18,C38,B27,PCS,C,C01,10,992,15,5465
L10,13887,A14,C30,B27,PCS,D,C10,10,979,101,5032
L10,14770,A15,C30,B23,PCS,C,C08,10,902,95,4797
L10,15138,A11,C37,B21,PCS,D,C04,10,957,160,6996
L10,19309,A13,C37,B28,PCS,D,C09,10,975,176,5004
L10,19625,A18,C38,B26,PCS,D,C07,10,742,36,5149
L10,14388,A11,C32,B21,PCS,D,C01,10,841,318,6015
L10,18933,A19,C32,B25,PCS,C,C02,10,848,61,4860
L10,13349,A19,C38,B25,PCS,D,C05,10,813,37,3289
L10,19548,A20,C39,B22,PCS,D,C08,10,991,13,5397
L10,12086,A11,C30,B26,PCS,D,C10,10,920,155,5915
L10,13785,A10,C36,B24,PCS,D,C09,10,931,45,3956
L10,17263,A15,C38,B28,PCS,D,C09,10,977,88,4378
L10,18975,A10,C34,B24,PCS,C,C05,10,966,22,4531
L10,19524,A16,C36,B26,PCS,C,C03,10,940,18,4198
L10,15410,A15,C37,B23,PCS,D,C09,10,951,7,4191
L10,19584,A17,C34,B24,PCS,D,C06,10,757,133,4101
L10,13346,A18,C38,B22,PCS,D,C01,10,958,96,5598
L10,10306,A17,C31,B23,PCS,C,C04,10,872,120,4217
L10,15697,A15,C37,B21,PCS,C,C03,10,932,122,4522
L10,18457,A16,C35,B21,PCS,C,C08,10,902,43,4479
L10,14612,A14,C37,B22,PCS,D,C03,10,979,201,5038
L10,15536,A13,C38,B22,PCS,C,C06,10,887,211,5346
L10,15514,A13,C34,B21,PCS,D,C03,10,944,15,4968
L10,12878,A17,C35,B28,PCS,D,C02,10,993,371,7215
L10,19066,A10,C31,B22,PCS,C,C07,10,915,46,6489
L10,14765,A20,C36,B22,PCS,C,C05,10,786,107,3794
L10,10330,A17,C38,B20,PCS,C,C01,10,917,9,4430
L10,18776,A13,C40,B23,PCS,D,C03,10,853,64,5096
L10,10968,A14,C34,B27,PCS,D,C10,10,874,40,4676
L10,19782,A12,C40,B24,PCS,D,C02,10,974,86,5797
L10,10331,A20,C35,B28,PCS,D,C04,10,955,4,4931
L10,11269,A10,C37,B22,PCS,C,C03,10,988,285,6323
L10,11752,A17,C32,B27,PCS,C,C04,10,968,7,4892
L10,12842,A18,C36,B27,PCS,C,C09,10,725,69,4923
L10,14194,A16,C31,B29,PCS,C,C02,10,993,149,5860
L10,13367,A14,C35,B23,PCS,D,C09,10,965,28,4979
L10,18955,A14,C37,B29,PCS,D,C07,10,996,39,5523
L10,14911,A14,C36,B24,PCS,D,C09,10,896,65,4681
L10,14474,A12,C30,B30,PCS,C,C01,10,928,11,5851
L10,17959,A17,C37,B23,PCS,C,C04,10,780,7,5018
L10,11677,A15,C31,B20,PCS,C,C02,10,958,1,6348
L10,11273,A20,C30,B22,PCS,C,C09,10,953,16,5783
L10,14329,A15,C34,B20,PCS,D,C03,10,781,107,4147
L10,10053,A11,C34,B27,PCS,C,C03,10,982,86,5313
L10,14763,A11,C40,B29,PCS,D,C01,10,927,36,5374
L10,18097,A13,C39,B28,PCS,C,C10,10,945,78,5207
L10,15404,A11,C38,B30,PCS,C,C09,10,855,40,3810
L10,10294,A12,C38,B30,PCS,C,C02,10,886,316,5823
L10,13421,A14,C35,B21,PCS,C,C10,10,837,139,4309
L10,10866,A15,C34,B30,PCS,D,C05,10,970,164,4788
L10,17491,A10,C32,B21,PCS,D,C07,10,805,17,4417
L10,12311,A15,C36,B25,PCS,D,C04,10,872,31,4740
L10,19012,A11,C33,B23,PCS,D,C05,10,984,66,5670
L10,13961,A10,C35,B30,PCS,C,C09,10,769,89,4037
L10,16326,A16,C36,B21,PCS,C,C03,10,656,12,3335
L10,10709,A18,C32,B21,PCS,C,C08,10,962,53,4947
L10,17391,A19,C36,B27,PCS,C,C08,10,796,158,5164
L10,11917,A11,C30,B22,PCS,D,C02,10,807,148,4468
L10,18300,A15,C38,B27,PCS,D,C04,10,710,42,3823
L10,13109,A10,C32,B25,PCS,D,C06,10,624,17,3701
L10,15731,A17,C30,B27,PCS,C,C07,10,892,139,5806
L10,11231,A10,C37,B29,PCS,D,C01,10,941,128,5177
L10,13032,A10,C30,B27,PCS,D,C02,10,962,293,6588
L10,13225,A13,C38,B24,PCS,D,C08,10,836,10,3347
L10,14847,A17,C30,B27,PCS,C,C03,10,998,126,5004
L10,14181,A18,C37,B22,PCS,C,C01,10,987,204,6408
L10,13603,A16,C35,B20,PCS,C,C06,10,966,222,4346
L10,16486,A18,C35,B27,PCS,D,C03,10,899,9,5631
L10,18089,A15,C37,B23,PCS,C,C06,10,998,151,4331
L10,15018,A20,C40,B26,PCS,C,C06,10,975,64,5708
L10,12000,A14,C34,B21,PCS,C,C01,10,910,129,6503
L10,14715,A20,C32,B24,PCS,C,C07,10,706,25,2216
L10,18634,A20,C31,B25,PCS,D,C04,10,977,217,6178
L10,10700,A11,C39,B22,PCS,C,C07,10,871,137,5746
L10,17992,A11,C40,B30,PCS,C,C01,10,961,130,5322
L10,19496,A15,C30,B26,PCS,C,C05,10,906,54,5722
L10,15561,A16,C36,B28,PCS,C,C08,10,913,55,4574
L10,14653,A11,C30,B21,PCS,D,C08,10,964,63,4716
L10,19853,A14,C35,B29,PCS,C,C06,10,988,113,5468
L10,15435,A18,C39,B25,PCS,C,C03,10,792,75,4028
L10,17015,A12,C30,B23,PCS,C,C01,10,667,2,3417
L10,16936,A11,C36,B27,PCS,D,C07,10,947,283,5529
L10,12031,A18,C34,B21,PCS,C,C10,10,923,258,6582
L10,17388,A14,C33,B29,PCS,C,C02,10,937,96,3708
L10,13984,A15,C36,B26,PCS,C,C04,10,965,17,5459
L10,13423,A18,C38,B26,PCS,D,C03,10,914,69,5572
L10,10351,A12,C32,B25,PCS,D,C03,10,761,87,3967
L10,11187,A14,C38,B22,PCS,C,C10,10,924,51,4788
L10,11935,A16,C32,B26,PCS,C,C03,10,920,79,5013
L10,17114,A15,C39,B22,PCS,D,C02,10,950,44,5655
L10,12058,A14,C37,B29,PCS,D,C03,10,819,161,5045
L10,13558,A20,C30,B22,PCS,D,C08,10,902,107,5439
L10,13381,A14,C33,B20,PCS,D,C10,10,783,110,5447
L10,19007,A16,C39,B27,PCS,D,C05,10,873,46,4067
L10,10924,A20,C36,B27,PCS,C,C05,10,917,14,4949
L10,14609,A15,C37,B23,PCS,C,C02,10,820,133,5601
L10,10382,A18,C37,B23,PCS,D,C06,10,887,184,4602
L10,19034,A20,C31,B30,PCS,D,C03,10,791,115,4355
L10,19725,A10,C34,B26,PCS,C,C09,10,942,21,4703
L10,11772,A12,C33,B22,PCS,D,C08,10,911,128,5770
L10,13380,A13,C31,B21,PCS,D,C01,10,917,91,5005
L10,11203,A19,C36,B26,PCS,D,C03,10,918,112,5606
L10,11997,A11,C33,B20,PCS,D,C09,10,783,48,3499
L10,17497,A11,C37,B30,PCS,D,C06,10,954,85,5335
L10,11600,A10,C40,B25,PCS,C,C03,10,969,107,5961
L10,15917,A17,C30,B29,PCS,C,C10,10,991,266,6597
L10,14217,A19,C34,B26,PCS,D,C06,10,897,120,5088
L10,17448,A12,C32,B20,PCS,C,C03,10,951,26,6173
L10,16058,A17,C32,B28,PCS,C,C05,10,798,26,3628
L10,17942,A13,C33,B27,PCS,D,C07,10,404,12,1966
L10,15191,A14,C31,B27,PCS,C,C03,10,943,9,4829
L10,15194,A17,C31,B25,PCS,C,C10,10,871,21,4042
L10,16128,A16,C36,B26,PCS,D,C08,10,997,130,5862
L10,10309,A18,C38,B20,PCS,D,C09,10,913,28,5043
L10,18311,A10,C33,B21,PCS,D,C07,10,899,137,5580
L10,16614,A13,C36,B29,PCS,C,C05,10,958,168,6058
L10,16731,A16,C32,B30,PCS,C,C02,10,773,51,5423
L10,17705,A13,C40,B24,PCS,C,C03,10,771,99,4074
L10,17368,A19,C33,B21,PCS,C,C02,10,988,156,5921
L10,16352,A18,C34,B28,PCS,D,C08,10,912,44,5368
L10,16887,A11,C30,B27,PCS,D,C02,10,965,171,6281
L10,14010,A17,C35,B21,PCS,C,C01,10,898,87,4132
L10,11886,A18,C40,B30,PCS,D,C08,10,886,56,4223
L10,11047,A15,C35,B25,PCS,C,C10,10,961,41,4704
L10,19104,A19,C34,B27,PCS,D,C10,10,978,29,5173
L10,12929,A13,C32,B27,PCS,D,C08,10,989,151,6160
L10,17472,A10,C32,B28,PCS,D,C09,10,995,96,5455
L10,18028,A17,C36,B20,PCS,C,C07,10,907,53,5029
L10,10257,A14,C39,B24,PCS,C,C01,10,986,157,5390
L10,13149,A14,C40,B26,PCS,C,C07,10,932,132,5823
L10,12559,A20,C35,B22,PCS,C,C01,10,974,21,5467
L10,18092,A10,C32,B20,PCS,C,C05,10,988,52,4853
L10,13946,A10,C40,B29,PCS,C,C04,10,978,249,7357
L10,16045,A17,C38,B26,PCS,D,C03,10,871,144,5032
L10,16986,A11,C32,B22,PCS,D,C08,10,994,54,5388
L10,18436,A19,C36,B23,PCS,C,C08,10,631,28,2919
L10,19380,A15,C34,B26,PCS,D,C03,10,914,174,5444
L10,13643,A17,C31,B21,PCS,D,C05,10,889,132,5649
L10,15630,A17,C31,B30,PCS,D,C03,10,809,41,4007
L10,12556,A13,C35,B20,PCS,C,C05,10,900,87,4920
L10,13584,A17,C34,B24,PCS,C,C04,10,917,80,6047
L10,13874,A10,C30,B30,PCS,D,C05,10,971,85,6074
L10,14478,A10,C38,B30,PCS,D,C07,10,940,72,5475
L10,12861,A10,C30,B21,PCS,C,C04,10,903,36,4455
L10,17457,A11,C31,B25,PCS,D,C05,10,951,78,5297
L10,16249,A19,C32,B24,PCS,C,C08,10,956,150,5488
L10,14116,A19,C39,B28,PCS,C,C03,10,965,69,5446
L10,15122,A18,C36,B22,PCS,D,C08,10,965,96,4362
L10,12045,A16,C36,B28,PCS,C,C01,10,957,88,5036
L10,16615,A12,C35,B21,PCS,D,C08,10,974,108,5864
L10,13064,A13,C32,B24,PCS,C,C03,10,933,39,6186
L10,11570,A12,C36,B30,PCS,C,C01,10,991,81,4887
L10,12519,A20,C39,B24,PCS,C,C07,10,824,31,3407
L10,17768,A13,C40,B21,PCS,C,C04,10,782,31,4866
L10,16386,A12,C32,B20,PCS,C,C03,10,981,29,4674
L10,14856,A15,C37,B22,PCS,C,C03,10,737,92,4379
L10,14291,A19,C40,B27,PCS,C,C04,10,876,326,5023
L10,18092,A11,C31,B23,PCS,D,C10,10,969,1,4616
L10,16736,A19,C30,B28,PCS,D,C05,10,992,148,5122
L10,19212,A18,C32,B21,PCS,C,C03,10,863,30,3358
L10,18774,A20,C40,B24,PCS,C,C08,10,924,221,5413
L10,10769,A16,C30,B27,PCS,D,C10,10,990,65,5270
L10,12867,A16,C32,B22,PCS,D,C07,10,779,159,4572
L10,17932,A19,C35,B20,PCS,C,C04,10,890,32,3808
L10,13759,A17,C32,B20,PCS,D,C08,10,879,169,5012
L10,12305,A14,C36,B26,PCS,C,C09,10,601,170,3403
L10,12932,A16,C40,B26,PCS,D,C08,10,827,175,5544
L10,15054,A14,C38,B25,PCS,D,C04,10,879,36,5583
L10,18237,A13,C36,B28,PCS,D,C04,10,945,22,5543
L10,11844,A12,C36,B25,PCS,C,C09,10,990,35,3979
L10,19271,A11,C32,B22,PCS,C,C04,10,904,67,4300
L10,12638,A15,C34,B20,PCS,C,C09,10,963,76,4253
L10,10168,A17,C37,B27,PCS,D,C03,10,921,20,4614
L10,18528,A10,C32,B30,PCS,D,C05,10,819,3,4765
L10,19860,A14,C31,B23,PCS,D,C10,10,947,56,5618
L10,14983,A13,C31,B29,PCS,C,C05,10,945,118,5381
L10,18059,A20,C38,B24,PCS,C,C04,10,907,49,5480
L10,10065,A16,C36,B29,PCS,C,C06,10,934,25,4481
L10,11352,A19,C34,B21,PCS,D,C10,10,910,27,4082
L10,12794,A19,C40,B22,PCS,C,C07,10,972,143,5397
L10,14618,A20,C38,B27,PCS,D,C08,10,994,62,5648
L10,19056,A11,C39,B27,PCS,D,C07,10,943,202,6596
L10,14723,A19,C40,B26,PCS,C,C01,10,838,124,4563
L10,17731,A17,C33,B25,PCS,D,C07,10,926,19,6585
L10,13403,A19,C36,B23,PCS,D,C02,10,909,2,3245
L10,15175,A15,C40,B29,PCS,C,C01,10,936,85,5234
L10,18891,A11,C40,B28,PCS,D,C05,10,970,2,4768
L10,10305,A10,C37,B27,PCS,D,C05,10,869,45,5355
L10,11837,A20,C33,B28,PCS,D,C03,10,742,137,4820
L10,13268,A12,C35,B21,PCS,C,C03,10,993,21,6388
L10,19345,A13,C30,B27,PCS,D,C08,10,939,14,4110
L10,14606,A10,C32,B28,PCS,D,C02,10,933,35,4987
L10,15661,A19,C35,B29,PCS,C,C03,10,946,140,6335
L10,16666,A10,C31,B22,PCS,D,C06,10,994,58,5467
L10,11742,A10,C39,B25,PCS,C,C06,10,864,40,5003
L10,19751,A17,C37,B22,PCS,C,C01,10,945,182,5529
L10,18467,A13,C38,B21,PCS,C,C10,10,932,134,4200
L10,12568,A11,C30,B24,PCS,C,C05,10,961,80,6223
L10,10784,A20,C30,B30,PCS,C,C04,10,982,57,4177
L10,12155,A17,C35,B23,PCS,C,C01,10,901,157,4087
L10,19332,A12,C35,B21,PCS,D,C01,10,997,90,5571
L10,14680,A11,C34,B24,PCS,D,C10,10,815,86,4431
L10,15031,A17,C37,B20,PCS,C,C05,10,994,29,5050
L10,19488,A19,C33,B29,PCS,D,C05,10,967,88,5273
L10,12900,A11,C30,B29,PCS,C,C03,10,943,67,6419
L10,14836,A13,C40,B25,PCS,D,C07,10,885,22,4490
L10,13406,A18,C30,B25,PCS,C,C07,10,994,12,3641
L10,10606,A15,C35,B28,PCS,D,C05,10,955,85,4935
L10,11166,A16,C34,B24,PCS,D,C06,10,939,22,4952
L10,12749,A13,C33,B29,PCS,D,C01,10,989,142,4969
L10,14037,A20,C36,B24,PCS,D,C04,10,944,10,3935
L10,15383,A17,C39,B24,PCS,C,C06,10,960,6,5343
L10,10006,A16,C30,B21,PCS,D,C07,10,890,112,4533
L10,18083,A10,C30,B22,PCS,C,C09,10,994,382,6961
L10,19222,A10,C36,B26,PCS,D,C04,10,982,94,6175
L10,12917,A14,C37,B20,PCS,C,C01,10,983,146,5347
L10,13191,A14,C35,B26,PCS,D,C07,10,854,53,5286
L10,13503,A18,C31,B28,PCS,C,C07,10,915,47,4976
L10,18935,A11,C39,B21,PCS,C,C06,10,943,280,4800
L10,12711,A11,C34,B22,PCS,C,C08,10,862,48,4331
L10,19118,A14,C34,B23,PCS,D,C08,10,941,12,5535
L10,17135,A12,C37,B21,PCS,D,C01,10,997,141,5721
L10,12624,A17,C31,B30,PCS,C,C02,10,981,69,5119
L10,10672,A16,C34,B26,PCS,D,C07,10,981,41,5794
L10,10865,A15,C30,B23,PCS,C,C02,10,977,93,4043
L10,14012,A17,C32,B25,PCS,D,C03,10,705,25,3353
L10,16653,A20,C37,B22,PCS,D,C04,10,617,7,3499
L10,10814,A13,C34,B30,PCS,D,C06,10,948,115,7017
L10,18199,A17,C35,B26,PCS,C,C03,10,851,180,4812
L10,18567,A10,C32,B27,PCS,C,C03,10,917,22,4132
L10,14967,A13,C38,B26,PCS,D,C01,10,895,136,5203
L10,11903,A13,C32,B27,PCS,C,C02,10,927,39,3309
L10,10801,A11,C30,B23,PCS,D,C02,10,819,234,5420
L10,11081,A13,C33,B22,PCS,C,C05,10,701,28,4519
L10,13952,A10,C33,B21,PCS,D,C04,10,865,33,4639
L10,13401,A17,C36,B24,PCS,D,C05,10,958,48,5094
L10,14386,A11,C37,B20,PCS,D,C05,10,951,50,5889
L10,11728,A19,C35,B29,PCS,C,C04,10,945,135,5363
L10,11346,A16,C38,B21,PCS,C,C01,10,673,148,4342
L10,18016,A13,C37,B30,PCS,C,C09,10,967,95,4827
L10,19753,A20,C33,B30,PCS,C,C03,10,904,5,5089
L10,10838,A16,C30,B22,PCS,D,C10,10,981,40,5534
L10,15289,A14,C33,B26,PCS,C,C01,10,947,24,5211
L10,16765,A15,C38,B24,PCS,D,C09,10,953,110,5107
L10,11903,A13,C37,B30,PCS,D,C06,10,732,1,3837
L10,15612,A10,C33,B26,PCS,D,C03,10,970,51,4527
L10,11501,A17,C39,B29,PCS,D,C07,10,994,147,6054
L10,17763,A11,C31,B21,PCS,C,C01,10,877,12,3662
L10,13682,A20,C33,B26,PCS,C,C07,10,986,16,5421
L10,17224,A10,C33,B27,PCS,D,C08,10,821,30,3887
L10,13941,A17,C30,B28,PCS,C,C08,10,964,54,4840
L10,11142,A15,C36,B24,PCS,D,C10,10,964,275,6461
L10,12683,A13,C35,B21,PCS,C,C10,10,996,81,4922
